user_name,date,rating,review_text
Pei Chen Wu,2013年10月6日,5,非常實用
Brian Tsai,2013年10月9日,4,非常實用！！！
廖美香,2013年12月2日,5,對不曾下廚的我來說~~ 很實用!!!
王母許,2013年12月2日,5,很實用，什麼都有
李奕寧,2013年10月8日,5,超級實用  好棒喔…
yoz chen,2013年11月4日,5,很實用，介面清楚
廖鬼鬼,2013年11月4日,5,內容很讚.很實用
MrChienhui,2013年10月8日,5,很實用！
Google 使用者,2013年10月16日,5,好用、簡單、可分享+上傳，加油！
珊珊,2013年10月1日,5,很方便！
Sf Jhu,2013年12月24日,5,不錯喔！
炎炎炎,2013年10月21日,4,讚!
fenny yeh,2013年12月7日,4,總是新鮮！
鄭坤池,2014年1月3日,4,還不錯。蠻實用。
許智傑,2013年10月26日,5,不錯!
寶如賴,2013年10月15日,5,很實用！
阿采,2013年11月14日,5,Good！
陳姿宇,2013年10月31日,5,讚讚讚~很好用啊！
秦家慧秦家慧,2013年10月16日,5,很好用!!
陳敬源,2013年12月4日,4,超級好用的app ლ(´ڡ`ლ)
Ailsa Katrine,2013年9月25日,5,很實用呢!!
黄明毅,2013年12月11日,4,不錯用。
Ivy Hsieh,2013年11月15日,4,很受用，，繼續維持!!!
jamie pai,2013年9月16日,5,好棒
楊詠甯,2013年11月17日,4,很棒的程式
蔡榮文,2013年10月27日,5,簡單做好吃
阿荷,2013年11月9日,4,很好用
陳lulu媽,2013年12月16日,4,方便學
韋玉惠,2013年12月3日,5,超實用
楊珜羊,2013年11月2日,5,非常好用
陳彥彰,2013年10月30日,5,很實用
王雅嘟,2013年9月13日,5,非常喜歡
陳雨萱,2013年10月8日,5,很棒的食譜分享
口愛瑜,2013年10月6日,5,很棒的食譜
魏慈儀,2013年11月9日,5,很實用
Sophia Shih,2013年10月31日,5,方便實用
RuRu Haung,2013年9月15日,5,很棒很實用
鴻羽,2013年10月30日,5,很實用
蘇倩瑱,2013年9月16日,5,方便又實用
吳珈瑄,2013年11月30日,4,好吃又簡單
多菜,2013年11月18日,5,很方便
毛毛雯秀,2013年10月5日,5,超級實用的～
黃jim,2013年11月7日,5,多樣豐富
鍾宏亮,2013年9月20日,4,好用的平台
許小芳,2013年10月13日,5,很多分享
Chiao Chiao,2013年11月28日,4,很棒
LIN JOHNY,2013年11月24日,5,很實用的程式
Jia-Hua Jhuo,2013年10月31日,5,多元又方便
鄭伊妏,2013年10月6日,5,很實用
Vicky Lin,2013年12月16日,5,很實用
jane chuang,2013年12月21日,5,實用、很有幫助。
余書萍,2013年10月4日,5,在更新一點
林秀芳,2013年12月8日,5,好好用的食譜
李昆諺,2013年11月24日,5,超方便的
Maxine Chen,2013年10月17日,5,很讚的軟體
李維哲,2013年12月11日,4,內容不錯
Hsuan Liang,2013年10月28日,5,方便好用
黃賢雄,2013年12月2日,5,很實用
吳孟妍,2014年1月29日,5,超實用
黃凱揚,2013年10月9日,5,簡單易學
Sean,2013年12月1日,5,簡單方便輕巧！！
語喬,2013年10月14日,5,好用搜尋簡單
selinayu hsieh,2013年10月12日,4,好用又實用
yang晶晶,2013年11月23日,5,很喜歡看愛料理*^O^*
呂項芸,2013年12月6日,5,非常實用
黃士良,2013年12月16日,5,真的不錯，讚
Doris Lin,2013年11月2日,5,方便好用
Brenda Ho,2013年12月1日,3,尚可
J Wu,2013年11月13日,5,Good
黃大宣,2013年11月2日,5,Good
Anita Chu,2013年10月19日,4,Good
asheng Horng,2013年10月8日,4,Good
vimi chan,2014年1月9日,5,棒
阿仁,2013年10月2日,5,Awesome
宅宅一家,2013年11月26日,5,喜歡
Chien H.,2013年11月27日,5,介面漂亮好操作
Shiu sum Leung,2013年11月15日,5,好用，好味
Faye Yang,2013年11月18日,4,Good
陳霜,2013年12月20日,5,讚！
Yuni Chiu,2013年11月24日,5,很好用~~
何April,2013年11月13日,5,棒。
鄭友富,2013年10月31日,5,讚！
Jevin Lee,2013年12月18日,4,好！
謝婉柔,2013年11月27日,5,超級推薦:)
陳麗珠,2013年10月4日,5,很好，
Syan Kan,2013年12月16日,5,看起來好好吃:))
Lai Lina,2013年12月27日,5,很好。   我喜欢。
蔡婉鈴,2013年12月2日,5,很棒!很實用~~
Zoe Peng,2013年9月16日,5,好用~~~
瑞C,2015年7月20日,5,好用~~~
Meg Wang,2013年9月21日,5,讚喔，五顆星～實用～
igi lovi,2013年10月17日,5,很方便，也可學習，好喜歡(*^o^*)
陳米,2013年10月16日,5,:)
林沛璇,2013年12月23日,5,實用～讚讚
鄒玄韻,2013年12月10日,5,好用
C Yuan,2013年9月30日,5,讚啦
賴小紫,2013年12月19日,5,很棒
Nini Hsieh,2013年11月23日,5,有用的app
施宜孜,2013年12月2日,5,很實用
優咪,2013年10月17日,5,好用
鈺真黃,2013年9月22日,5,很好用
安瓊琳,2013年11月6日,4,清楚
張雅珺,2013年12月1日,5,很好用
Yang Lim,2013年9月27日,5,好用
梁嘉玲,2013年11月9日,4,很棒的網站
黄小方,2013年10月7日,5,很實用
22553725,2013年11月1日,5,好用
徐心怡,2013年10月25日,5,方便實用
Z Wen Wang,2013年10月20日,5,很好用
David Clare,2014年1月2日,5,很實用
Samuel Hu,2013年12月21日,5,很好用
許慈悲,2013年9月16日,5,很實用
葉美華,2013年9月29日,5,很實用
洪小熊,2013年10月31日,5,很好
黃摸摸,2013年12月9日,5,好用
米應詩,2013年10月29日,5,超讚的
賴冠帆,2013年11月26日,5,很好用
卓燕翎,2013年11月28日,5,不錯
bobby tong,2013年10月5日,5,方便 實用
Lynn Chiang,2013年12月21日,5,很實用
Kate C,2013年10月15日,4,很實用呢
smidin Liou,2013年11月11日,5,很實用
陳世傑,2013年12月8日,5,很好的參考
Alan Tan,2013年11月2日,5,好好用
L Eunice,2013年9月24日,5,太實用了
魏瑋萩,2013年11月17日,5,簡單易懂
施振民,2013年11月5日,5,棒
快樂上班族,2013年9月22日,5,超方便
鄧佳利,2013年9月30日,5,很有幫助
林阿圻,2013年10月23日,4,我喜歡
陳淑樺,2013年11月12日,5,簡單易懂
Wekiss雯琪,2013年9月28日,5,實用
鄭伶達,2013年11月13日,5,實用！！！！
羅玉婷,2013年10月9日,5,無可挑剔
林子婷,2013年10月16日,5,很實用
Eileen Kuo,2013年10月31日,4,還不錯
唐敏杰,2013年9月19日,5,超實用
賴小喵,2013年10月24日,5,超實用的
張意苓,2013年11月1日,5,很棒!!!!!
wu yumin,2013年10月11日,5,^^
吳卉亘,2013年10月20日,5,心動!都想嘗試(*^o^*)
hsiao chun yu,2013年11月10日,5,很棒
黃軒,2013年11月7日,4,^^＂
李小堇,2013年12月18日,5,很好。
謝承廷,2013年11月14日,5,*^O^*
怡儒徐,2013年9月15日,5,很棒
張小花,2013年10月26日,5,不錯
xh Bao,2013年9月28日,5,图文并茂
Ts M,2013年10月16日,5,優秀
賴瑩芳,2013年9月30日,5,超好用
jam Wei,2013年11月6日,5,實用
Bebo Chen,2013年9月25日,3,不錯
hsiu fan hsieh,2013年12月22日,4,不錯
Ching Lin,2013年9月30日,5,超好用
kenneth kok,2013年11月7日,5,好棒
RENNIS CHU,2014年1月2日,5,讚
謝謝,2013年12月11日,5,好用
Chen Melody,2013年12月12日,4,很好
朱朱,2013年9月26日,4,還不賴
謝小翎,2014年1月11日,5,實用
許旭宏,2013年9月13日,5,讚
游鎧慈,2013年10月27日,5,讚
徐玉如,2013年10月27日,5,實用
陳啾啾,2013年9月28日,5,好用
林鈴鈴,2013年10月21日,4,實用
Yosiyo Lawking,2013年10月15日,5,好用
李宜蓉,2013年12月19日,5,很棒
李小瑄,2013年12月21日,5,實用
Fleurine花聆兒,2013年10月27日,5,很棒
侯博鈞,2013年12月8日,5,強
真佳,2013年10月9日,4,很有幫助
沈哲弘,2013年11月20日,5,很棒
陳保榮,2013年10月31日,5,讚
林以文,2013年9月30日,5,讚
emma li,2013年11月21日,4,好用
elly wu,2013年10月15日,4,不錯
Yc Lin,2013年10月19日,5,好用
楊旻翰,2013年10月21日,5,讚
Max Huang,2013年11月22日,5,好用
吳姿慧,2013年10月26日,5,很棒
露妮妮,2013年11月17日,5,很棒
史志華,2013年9月13日,5,讚
黃阿淑,2013年11月10日,5,很棒
Google 使用者,2013年9月29日,5,非常棒
yang kelly,2013年10月10日,5,很好
黃蓉,2013年11月29日,5,不錯
Google 使用者,2013年10月26日,4,不錯
葉耀徽,2013年10月29日,5,不錯
張藝馨,2013年9月24日,5,∩_∩
蕭裕鴻,2013年10月27日,5,讚讚讚
陳雨晴,2013年10月22日,5,很實用，棒
陳建智,2014年2月21日,5,
葉鬼咩,2013年9月28日,5,讓我更想幫老公做飯和便當！在家有空，也可以做小朋友的點心！既營養又衛生，不怕會有添加雜七雜八的東西。。。
環保健康解放動物創造和平純素生活,2013年9月2日,5,"是個很棒的分享網，但我比較想了解每道料理的營養成份，或是額外對身體有什麼幫助，或是怎樣的體質不適合食用...等，希望能有""推薦每日健康食譜""，就是已規劃好的一天食譜，讓家庭主婦的我方便參考也好買菜，不然每次上菜市場都沒頭緒><以上是小小的建議。"
Ray Teng,2013年8月19日,4,很用心！每一次的改版都讓使用介面更流暢，真好有它可以學習到更多的美食料理方法～
陳怡君,2013年8月10日,5,對我幫助很大
Rebecca Shin,2013年9月11日,4,請問為何最新的更新版本，其權限讀取必須讀取手機號碼及序號? 用意為何？這APP真的很好用，但最近版的更新讀取權限我認為超出安全性，令我三思。
Bi-Rong Hon,2013年8月27日,2,加入收藏後會當在長按可編輯清單那卡，選單一片空白，一直轉什麼都跑不出來，需要整個關掉重新進入
王芷,2013年8月3日,4,住外面用電鍋很好用，以前都靠電鍋食譜維生>< 現在都沒有這項分類了……
Cole lan,2013年8月31日,5,介面簡單 改版後更方便瀏覽 想煮什麼 隨找隨看 擺脫抄食譜 少買一樣的窘境
李Patty,2013年9月6日,5,很多食譜，用起來很方便，很喜歡！ Ps:一邊開食譜一邊做不會螢幕暗掉哦！讚！
ChuanEn Chen,2013年9月30日,4,要求新的權限似乎與apps沒有關係，需要下載的人要注意一下了。 感謝程式者的回覆，只是為何以前也有廣告，但權限似乎不需要這麼多呢？
彭婷,2013年8月9日,5,個人覺得方便，喜歡自己做料理的朋友們可以試試看
Robin Brown,2013年8月16日,4,菜大多都可以上手，但软件上图片加载慢，不好显示。
胡睿炎,2013年8月17日,3,好用。但是有時進入後會無法使用
呂昭美,2013年8月6日,5,看了都流口水有空一定做看看
劉靜茹,2013年8月19日,5,我不會做菜 看這個我學到很多 而且要找什麼打就可以知道 也知道怎麼做  真的很棒
周傳勳,2013年11月23日,5,請往右劃動視窗  下方第二個是材料表
許嘉純,2013年8月23日,5,非常大眾化且簡易作法的菜色，還可記錄自己曾作過的菜，現在作飯前都會看一下喔！
廖文鳳,2013年8月30日,4,可以煮到一些平常不容易吃到的料理
Renee Lin,2013年8月31日,2,裡面功能大致上都不錯 食譜我也非常喜歡 但是常常用到一半他就寫已停止 是為什麼..
Kan Sebastien,2013年8月15日,5,超棒的!每天都會始用到，非常謝謝愛料理
王松楙,2013年8月23日,4,"可以都很棒,不過食材有些太罕見了!但已經很好了!希望改進!加油!"
Daniel Lu,2013年9月11日,3,不需要通話次數和位置吧。
汝汝郭,2013年9月2日,4,"有步驟跟材料清單很詳細,但希望即按即登入,有時登入會錯誤,謝謝:D"
周怡庭,2013年9月7日,2,可不可以不要有廣告？比更新之前更爛
Carole Carole,2013年8月2日,5,很實用。並每個人都可選擇適合自己的料理。
顏嘉瑱,2013年8月8日,5,如題，並且在不同的季節能參考到依照各季節食材做出不一樣的食譜
香菇劉,2013年9月14日,5,超多媽媽私房菜，也超豐富，每天都可以做美味的料理給家人吃，讚。
Ken Lee,2013年11月14日,5,讚
Jason en,2013年8月21日,3,有些都重覆到了
的小天地嗷嗷,2013年9月14日,5,學到好多東西，也可以吃到個是個樣的美食，看著食譜自己做，的感覺真好，
Yahui Yu,2013年10月9日,5,好多達人發表他們的拿手菜，看到好想立刻動手做做看。
廢歐娜,2013年9月8日,5,"希望在""我也做了""的功能內，加上檢舉功能，不然一堆人都貼些不相干的照片"
陳慧薰,2013年8月12日,5,每天上愛料理找晚餐靈感已經是必備的動作了，謝謝愛料理。
黃品如,2013年8月20日,5,介面操做簡單明瞭，還有採買清單很方便，學做好多新菜色！
曾宜安,2013年8月22日,5,喜歡做料理或想學料理的都可以到這去了解跟分享呦！
郭賀比,2013年10月11日,5,很多瞎人po料理去掉後很多精華
Prince Edwards toys and adventure,2013年10月24日,4,有不用網路也能找食譜的方法嗎。
Annie wang,2013年8月20日,4,好用喔 ！ 最近餐桌上常常有新菜色，吃過的都說“讚”!
彭妙穎,2013年9月4日,5,靠這個app 連我都可以煮出很厲害的菜！
Catten Wu,2013年8月2日,5,兼具分享和食譜的功能，同一道料理也有多種做法。
Ju-Chen Chia,2013年8月17日,5,這兩天都不能登入  只有我這樣嗎
chichi ling,2013年8月22日,5,唔錯，有圖有shopping list  好方便
TingJia Jhang,2013年8月12日,5,餓的時候可以止飢
江鈺婷,2013年8月23日,5,不知道要煮什麼時，上來看看就對了～
林姵萱,2013年8月22日,5,食譜有圖片可看，很方便 步驟敘述詳細 很滿意
林泳瑢,2013年8月24日,5,希望有西點欄位
Jose Huang,2013年8月15日,4,可不可以加入素食類呢？應該也有很多人需要吧！
阿美姊,2013年9月1日,5,非常實用 內容多 操作方便
許碧兒,2013年8月14日,4,遇到不會煮的菜，查一下！香噴噴的菜餚就出現囉！
Yuxian Li,2013年8月3日,4,其他都很全，但是我很喜欢吃鸭肉，但是是鸭肉的做法
PeiWen Wu,2013年10月19日,5,可以參考許多不同的料理，也可以大家一起分享作品，讚啦！
elsa chang,2013年8月19日,5,很棒！謝謝 加油喔^^我們家日後的菜單就仰賴您了！
姚乃,2013年8月25日,5,做的真的很棒 每一道都很清楚 讓人一目了然
蔡健婷,2013年8月10日,5,圖片步驟簡單好學 料理樣式多 超讚
ching Hu,2013年9月23日,4,如果有分類，更棒 可以快速找到我要的菜單
陳意帆,2013年8月2日,5,很多菜單，讓家裡ㄉ餐桌上多好多變化！
Karen Tseng,2013年9月23日,5,想要做什麼料理都查得到，實用方便。
張碧蓮,2013年8月30日,5,記續加油希望有更簡單好做的美食唷！
rou-yan Lai,2013年8月22日,5,希望我也跟著做部分圖片可放大
Lucas Hung,2013年8月14日,5,對我來說滿實用的一個APP
Yang Tina,2013年9月3日,5,Good for me!
winni Cai,2013年9月12日,5,很上手呢！
鄭力誠,2013年10月16日,5,提供我很多食譜
賴明貴,2013年8月17日,5,Very good information
Pei Shih Chen,2013年8月14日,2,可以移除下方的廣告嗎？很礙眼
吳敏韻,2013年9月3日,4,如題~
Wing Tse,2013年9月13日,5,Good for learning cooking skills
莊芳菁,2013年8月12日,5,對於常下廚的我真的很好用哦！
許提那,2013年8月31日,5,新增購物清單好優！
黃大仙,2013年9月8日,5,雖然我要的是更好的
廖顯海,2013年8月9日,5,很方便 可以看到 許多不同的料理 真的很棒
Hsueh Ying Wu,2013年8月4日,5,改版變得更棒了 希望快點出win8版
Ann Young,2013年8月25日,4,平時做菜可以拿來參考
MIKI LEE,2013年8月12日,5,一步一步來還有照片 超讚！
林婉莉,2013年8月24日,5,"每種食材都有很多做法,很好用,感謝分享哦 *______<"
Yannie Wong,2013年8月6日,4,USEFUL!
許霜霜,2013年8月2日,5,內容豐富，程式也很穩定，使用起來很流暢方便！
James Chen,2013年9月22日,5,"Great, must have"
韓品莉,2013年10月17日,5,我喜歡
吳鵬銘,2013年8月22日,5,食譜菜單直接變成購物清單的功能很棒！
黃曉茹,2013年8月2日,5,很好用
曾仁德,2013年8月11日,5,料理好吃可以到這參考！
唐寧專,2013年9月12日,5,對我這料理初學者幫助很大
蔡孟宜,2013年9月3日,5,分類搜尋項目再細點更好
小鈞林,2013年9月4日,1,重新安裝也不行
橘水瑄,2013年11月13日,5,很多簡單又好吃的料理
郭欣穎,2013年9月12日,5,算是很完整且方便的食譜
鄭于又,2013年8月7日,5,喜愛料理者的天堂
洪小芳,2013年8月31日,5,我非常的喜歡……而且非常的實用
Candy Candy,2013年9月12日,5,隨時都可以有煮菜的新點子
